user_id,product_id,category,brand,price,rating,purchase_count,text_feature,rating_norm,purchase_norm,value_for_money,value_norm,price_norm
2635,ELECTRO_6888,accessories,lenovo,141717,4,7,accessories lenovo,0.75,0.7000000000000001,2.8225265846722693e-05,0.0022306371936644024,1.541665697657532
656,ELECTRO_1128,laptop,dell,131453,4,3,laptop dell,0.75,0.30000000000000004,3.04291267601348e-05,0.002458673618844889,1.3041249911373605
2334,ELECTRO_1636,camera,boat,44367,2,6,camera boat,0.25,0.6000000000000001,4.50785493722812e-05,0.00397446889571651,-0.7113144055905872
1105,ELECTRO_1658,smartwatch,oneplus,133660,2,3,smartwatch oneplus,0.25,0.30000000000000004,1.4963339817447255e-05,0.000858408036951503,1.3552017973815167
1538,ELECTRO_5938,tablet,sony,35551,5,4,tablet sony,1.0,0.4,0.000140643019886923,0.013862651991938037,-0.9153439134512489
2359,ELECTRO_1521,accessories,dell,148151,1,5,accessories dell,0.0,0.5,6.749870065001249e-06,8.549377869413333e-06,1.6905683579995803
2909,ELECTRO_8861,accessories,hp,121855,3,4,accessories hp,0.5,0.4,2.46194247261089e-05,0.0018575360084174134,1.0819975845531238
1585,ELECTRO_2768,accessories,samsung,131068,3,7,accessories samsung,0.5,0.7000000000000001,2.2888882106997894e-05,0.001678474457807319,1.2952149003335545
28,ELECTRO_5037,headphones,boat,142651,1,3,headphones boat,0.0,0.30000000000000004,7.010115596806191e-06,3.547732980178485e-05,1.5632813465166358
251,ELECTRO_2259,laptop,xiaomi,134182,2,1,laptop xiaomi,0.25,0.1,1.490512885483895e-05,0.0008523848710889346,1.367282491925898
2522,ELECTRO_6140,laptop,boat,104334,3,8,laptop boat,0.5,0.8,2.8753809879809074e-05,0.002285326349010821,0.6765074521544562
370,ELECTRO_1928,camera,dell,27826,3,1,camera dell,0.5,0.1,0.00010781283691511537,0.010465669216232184,-1.094124306852294
2321,ELECTRO_7523,accessories,dell,72252,5,8,accessories dell,1.0,0.8,6.920223661628744e-05,0.006470578957752273,-0.06596925737205812
1489,ELECTRO_2193,mobile,oneplus,68429,1,6,mobile oneplus,0.0,0.6000000000000001,1.4613687179412237e-05,0.0008222290126096332,-0.15444530189920305
2517,ELECTRO_7143,smartwatch,apple,134506,2,3,smartwatch apple,0.25,0.30000000000000004,1.486922516467667e-05,0.0008486698684290262,1.3747808540568933
2091,ELECTRO_2173,headphones,hp,112570,3,2,headphones hp,0.5,0.2,2.665008439193391e-05,0.0020676510697331483,0.8671139660769164
1404,ELECTRO_8039,laptop,samsung,25342,1,4,laptop samsung,0.0,0.4,3.946018467366427e-05,0.003393129214325613,-1.151611749856591
2183,ELECTRO_4271,tablet,apple,125131,4,5,tablet apple,0.75,0.5,3.1966499108933835e-05,0.002617747584201751,1.157814357210965
737,ELECTRO_1459,laptop,hp,84802,2,3,laptop hp,0.25,0.30000000000000004,2.358434942572109e-05,0.001750435387930608,0.22447655973902453
1665,ELECTRO_4871,accessories,apple,102247,5,10,accessories apple,1.0,1.0,4.8901190254970806e-05,0.004370002641213958,0.6282078170699279
737,ELECTRO_8392,tablet,apple,123255,4,10,tablet apple,0.75,1.0,3.245304450123727e-05,0.0026680910842265034,1.1143979147487824
2597,ELECTRO_9652,mobile,dell,3905,2,6,mobile dell,0.25,0.6000000000000001,0.0005121638924455825,0.05230441169765578,-1.647730234431115
403,ELECTRO_4860,mobile,hp,999,2,10,mobile hp,0.25,1.0,0.002002002002002002,0.20645994598448372,-1.7149840626801038
490,ELECTRO_4811,tablet,samsung,149293,5,9,tablet samsung,1.0,0.9,3.349118846831399e-05,0.002775509223744365,1.716997770202039
1516,ELECTRO_9332,laptop,apple,67721,4,0,laptop apple,0.75,0.0,5.906587321510314e-05,0.005421755930732075,-0.17083061174100755
2854,ELECTRO_4128,smartwatch,dell,136473,4,10,smartwatch dell,0.75,1.0,2.930982685219787e-05,0.0023428581659923715,1.4203033179817937
2074,ELECTRO_1094,camera,sony,74030,2,6,camera sony,0.25,0.6000000000000001,2.7016074564365797e-05,0.00210552056052753,-0.024820838023571667
661,ELECTRO_4321,laptop,dell,51366,3,10,laptop dell,0.5,1.0,5.8404392010279176e-05,0.005353311589097739,-0.549335897705291
2724,ELECTRO_9601,headphones,dell,80465,1,1,headphones dell,0.0,0.1,1.2427763623935872e-05,0.0005960485897548637,0.1241049654114735
1206,ELECTRO_8149,smartwatch,xiaomi,76412,2,0,smartwatch xiaomi,0.25,0.0,2.6173899387530754e-05,0.0020183795728488324,0.03030600949504179
1040,ELECTRO_9302,camera,realme,47977,1,7,camera realme,0.0,0.7000000000000001,2.084332075786314e-05,0.0014668174994642148,-0.6277678398717818
2006,ELECTRO_3865,laptop,boat,70372,4,0,laptop boat,0.75,0.0,5.684078895015063e-05,0.005191523497089271,-0.10947827220622827
1897,ELECTRO_1700,headphones,xiaomi,137279,4,8,headphones xiaomi,0.75,0.8,2.9137741387976312e-05,0.0023250522537191453,1.4389566509372942
595,ELECTRO_4887,camera,hp,52306,2,2,camera hp,0.25,0.2,3.823653118189118e-05,0.0032665161571107013,-0.5275813902882059
1371,ELECTRO_4398,smartwatch,hp,34763,3,8,smartwatch hp,0.5,0.8,8.629865086442482e-05,0.008239567719622008,-0.9335806707328054
1261,ELECTRO_3378,tablet,hp,27300,4,7,tablet hp,0.75,0.7000000000000001,0.00014652014652014652,0.014470766115482417,-1.1062975737686627
2497,ELECTRO_4076,smartwatch,sony,48977,3,6,smartwatch sony,0.5,0.6000000000000001,6.125324131735304e-05,0.005648085822766246,-0.6046247468748828
2411,ELECTRO_1397,camera,oneplus,106373,1,3,camera oneplus,0.0,0.30000000000000004,9.400881802713095e-06,0.0002828530946331747,0.7236962187751332
756,ELECTRO_9100,mobile,lenovo,42201,5,7,mobile lenovo,1.0,0.7000000000000001,0.00011848060472500651,0.011569477365475474,-0.7614423450218705
2449,ELECTRO_8092,camera,apple,60378,2,4,camera apple,0.25,0.4,3.312464805061446e-05,0.0027375827983389823,-0.340770343617237
2812,ELECTRO_1764,accessories,apple,43669,5,0,accessories apple,1.0,0.0,0.00011449769859625822,0.011157360761427615,-0.7274682845024227
815,ELECTRO_3690,headphones,sony,49858,5,10,headphones sony,1.0,1.0,0.00010028480885715431,0.009686734122575104,-0.5842356819446147
2164,ELECTRO_6144,camera,boat,128521,2,2,camera boat,0.25,0.2,1.556165918410221e-05,0.0009203169390323558,1.2362694424704526
1623,ELECTRO_6293,laptop,realme,146804,1,4,laptop realme,0.0,0.4,6.811803493092831e-06,1.4957712195426236e-05,1.6593946117327574
2202,ELECTRO_7409,headphones,dell,100815,1,0,headphones dell,0.0,0.0,9.919158855329067e-06,0.00033647991183038376,0.5950669078983685
1949,ELECTRO_3278,smartwatch,dell,10071,5,6,smartwatch dell,1.0,0.6000000000000001,0.0004964750273061265,0.05068106391750876,-1.505029923012236
1667,ELECTRO_8312,tablet,hp,126190,1,8,tablet hp,0.0,0.8,7.924558205880022e-06,0.00013009592498484685,1.182322892694681
2726,ELECTRO_4620,smartwatch,oneplus,51271,2,8,smartwatch oneplus,0.25,0.8,3.900840631156014e-05,0.0033463831052398915,-0.5515344915399963
2582,ELECTRO_2295,laptop,xiaomi,1712,4,6,laptop xiaomi,0.75,0.6000000000000001,0.002336448598130841,0.24106558090947736,-1.6984830373733149
1703,ELECTRO_1197,tablet,apple,78648,5,4,tablet apple,1.0,0.4,6.357440748652222e-05,0.005888259979059859,0.08205396543610799
1783,ELECTRO_9322,smartwatch,lenovo,8228,5,3,smartwatch lenovo,1.0,0.30000000000000004,0.0006076810889645114,0.06218770329055204,-1.5476826434055206
1244,ELECTRO_6736,tablet,sony,76606,4,9,tablet sony,0.75,0.9,5.221523118293606e-05,0.004712910871727009,0.0347957695364402
2214,ELECTRO_9525,laptop,lenovo,3883,5,7,laptop lenovo,1.0,0.7000000000000001,0.0012876641771825909,0.1325464594519682,-1.648239382477047
1160,ELECTRO_6800,smartwatch,apple,145320,4,4,smartwatch apple,0.75,0.4,2.7525461051472613e-05,0.002158227459065534,1.6250502617253593
1792,ELECTRO_2595,headphones,xiaomi,4345,1,1,headphones xiaomi,0.0,0.1,0.00023014959723820482,0.02312401681088491,-1.6375472735124796
255,ELECTRO_1915,camera,sony,89064,4,5,camera sony,0.75,0.5,4.491152429713464e-05,0.003957186588643441,0.3231124220918081
2288,ELECTRO_8052,camera,lenovo,36182,5,8,camera lenovo,1.0,0.8,0.0001381902603504505,0.013608861694591834,-0.9007406217702056
1443,ELECTRO_5951,accessories,samsung,104561,5,2,accessories samsung,1.0,0.2,4.7818976482627364e-05,0.0042580245402256325,0.6817609342647523
1587,ELECTRO_6457,smartwatch,lenovo,1949,1,6,smartwatch lenovo,0.0,0.6000000000000001,0.000513083632632119,0.0523995784402375,-1.6929981243330496
1366,ELECTRO_2959,mobile,dell,90228,2,3,mobile dell,0.25,0.30000000000000004,2.216606818282573e-05,0.0016036839379810447,0.3500509823401986
1570,ELECTRO_1404,laptop,realme,6279,1,4,laptop realme,0.0,0.4,0.00015926102882624622,0.015789082183908915,-1.592788531656477
1897,ELECTRO_7474,tablet,dell,32472,5,7,tablet dell,1.0,0.7000000000000001,0.00015397881251539788,0.015242524224091484,-0.986601496788701
853,ELECTRO_1822,laptop,apple,105869,1,4,laptop apple,0.0,0.4,9.445635644050667e-06,0.00028748383422731445,0.7120320999046961
2623,ELECTRO_7712,camera,lenovo,77291,5,2,camera lenovo,1.0,0.2,6.469058493226895e-05,0.006003752346589123,0.050648788239316025
349,ELECTRO_1172,camera,lenovo,81377,1,4,camera lenovo,0.0,0.4,1.2288484461211399e-05,0.0005816371892093334,0.1452114662246454
2901,ELECTRO_8966,headphones,lenovo,65885,3,0,headphones lenovo,0.5,0.0,4.553388479927146e-05,0.004021583059045507,-0.21332133048331414
534,ELECTRO_4736,tablet,oneplus,147927,1,4,tablet oneplus,0.0,0.4,6.760091126028379e-06,9.606964672642985e-06,1.6853843051682749
1981,ELECTRO_3386,tablet,boat,145168,3,3,tablet boat,0.5,0.30000000000000004,2.0665711451559574e-05,0.001448440027890682,1.6215325115898305
278,ELECTRO_6997,camera,realme,123743,3,4,camera realme,0.5,0.4,2.4243795608640487e-05,0.0018186691631369733,1.125691744131269
1847,ELECTRO_6916,camera,realme,44916,2,5,camera realme,0.25,0.5,4.4527562561225396e-05,0.003917457556230375,-0.6986088475352896
1173,ELECTRO_7974,mobile,xiaomi,66769,1,4,mobile xiaomi,0.0,0.4,1.4977010289206069e-05,0.0008598225388792061,-0.19286283627405543
487,ELECTRO_7582,smartwatch,apple,93836,2,0,smartwatch apple,0.25,0.0,2.1313781491112153e-05,0.0015154966983850745,0.43355126187301024
1322,ELECTRO_7792,laptop,apple,30044,2,4,laptop apple,0.25,0.4,6.656903208627346e-05,0.006198117776495701,-1.0427929265851719
88,ELECTRO_9624,accessories,apple,114733,2,2,accessories apple,0.25,0.2,1.743177638517253e-05,0.001113820457609832,0.917172476229209
1077,ELECTRO_1941,headphones,lenovo,134305,4,1,headphones lenovo,0.75,0.1,2.9782956703026693e-05,0.0023918135420656016,1.3701290923645166
2953,ELECTRO_8808,mobile,boat,100855,2,0,mobile boat,0.25,0.0,1.9830449655445936e-05,0.0013620143769267593,0.5959926316182445
449,ELECTRO_5445,accessories,boat,19600,2,2,accessories boat,0.25,0.2,0.00010204081632653062,0.00986843055517204,-1.2844993898447852
1417,ELECTRO_5164,laptop,samsung,108481,2,9,laptop samsung,0.25,0.9,1.8436408218950784e-05,0.0012177710520430438,0.7724818588125963
2886,ELECTRO_7558,camera,dell,34714,5,0,camera dell,1.0,0.0,0.0001440341072766031,0.014213532322503015,-0.9347146822896534
2144,ELECTRO_9506,tablet,lenovo,93102,1,7,tablet lenovo,0.0,0.7000000000000001,1.0740907821529075e-05,0.0004215073722783696,0.4165642316132864
38,ELECTRO_9110,accessories,hp,112254,3,6,accessories hp,0.5,0.6000000000000001,2.672510556416698e-05,0.002075413610383861,0.8598007486898963
1785,ELECTRO_5913,headphones,sony,147571,4,0,headphones sony,0.75,0.0,2.710559662806378e-05,0.002114783527739404,1.677145364061379
2134,ELECTRO_4387,tablet,oneplus,137745,5,3,tablet oneplus,1.0,0.30000000000000004,3.629895821989909e-05,0.0030660329010712027,1.4497413322738493
2609,ELECTRO_7814,laptop,dell,133840,2,1,laptop dell,0.25,0.1,1.4943215780035864e-05,0.000856325775986864,1.3593675541209584
1011,ELECTRO_9225,smartwatch,samsung,73000,3,8,smartwatch samsung,0.5,0.8,4.1095890410958905e-05,0.00356237786641155,-0.048658223810377654
1117,ELECTRO_4494,headphones,samsung,82533,2,7,headphones samsung,0.25,0.7000000000000001,2.4232731149964257e-05,0.0018175243088552305,0.17196488172906066
2553,ELECTRO_3125,camera,xiaomi,140790,2,8,camera xiaomi,0.25,0.8,1.4205554371759358e-05,0.0007799989671972193,1.5202120504494068
1667,ELECTRO_5564,mobile,sony,133502,4,8,mobile sony,0.75,0.8,2.9962097946098184e-05,0.002410349525177696,1.3515451886880065
619,ELECTRO_8009,camera,apple,30323,1,2,camera apple,0.0,0.2,3.297826732183491e-05,0.0027224365892914598,-1.036336003639037
2271,ELECTRO_8055,accessories,sony,8221,4,1,accessories sony,0.75,0.1,0.0004865588127964968,0.049655019989628645,-1.547844645056499
2774,ELECTRO_8291,smartwatch,apple,123130,1,10,smartwatch apple,0.0,1.0,8.121497604158207e-06,0.00015047350693080683,1.11150502812417
788,ELECTRO_6134,headphones,boat,69750,4,9,headphones boat,0.75,0.9,5.7347670250896056e-05,0.0052439711806565,-0.12387327605029946
2912,ELECTRO_6751,tablet,samsung,79171,3,6,tablet samsung,0.5,0.6000000000000001,3.789266271740915e-05,0.0032309356289133115,0.09415780307348617
1358,ELECTRO_7056,mobile,sony,5177,5,8,mobile sony,1.0,0.8,0.0009658103148541626,0.09924381147212127,-1.6182922201390597
2108,ELECTRO_7349,camera,samsung,138456,2,4,camera samsung,0.25,0.4,1.4445022245334259e-05,0.000804777027147948,1.4661960713946445
46,ELECTRO_2435,laptop,oneplus,46455,5,0,laptop oneplus,1.0,0.0,0.00010763104079216446,0.01044685852916155,-0.6629916274130621
735,ELECTRO_4556,tablet,boat,21434,5,3,tablet boat,1.0,0.30000000000000004,0.00023327423719324438,0.02344732747036757,-1.2420549572884723
2507,ELECTRO_4466,laptop,lenovo,80213,1,4,laptop lenovo,0.0,0.4,1.2466807126026954e-05,0.0006000884729385953,0.11827290597625495
2659,ELECTRO_7618,smartwatch,realme,84168,2,4,smartwatch realme,0.25,0.4,2.3761999809904e-05,0.0017688171098870498,0.20980383877899056
854,ELECTRO_1557,headphones,boat,144817,3,0,headphones boat,0.5,0.0,2.0715799940614706e-05,0.0014536227505921521,1.613409285947919
2319,ELECTRO_2818,tablet,sony,62198,5,0,tablet sony,1.0,0.0,8.038843692723238e-05,0.007628030008649757,-0.29864991436288085
510,ELECTRO_8370,tablet,oneplus,68936,1,4,tablet oneplus,0.0,0.4,1.4506208657305326e-05,0.0008111080667206317,-0.14271175374977527
260,ELECTRO_5913,camera,oneplus,120338,2,2,camera oneplus,0.25,0.2,1.66198540776812e-05,0.0010298097746316754,1.046889512476828
1082,ELECTRO_1629,mobile,realme,33391,2,1,mobile realme,0.25,0.1,5.98963792638735e-05,0.005507689498181732,-0.9653329943245508
2975,ELECTRO_9322,laptop,xiaomi,39545,1,6,laptop xiaomi,0.0,0.6000000000000001,2.5287646984448096e-05,0.001926677855840889,-0.8229104000216343
2234,ELECTRO_5387,smartwatch,xiaomi,138985,5,6,smartwatch xiaomi,1.0,0.6000000000000001,3.597510522718279e-05,0.00303252340040644,1.478438767590004
2545,ELECTRO_2339,smartwatch,xiaomi,92132,2,6,smartwatch xiaomi,0.25,0.6000000000000001,2.1707984196587506e-05,0.0015562853775644243,0.39411543140629435
594,ELECTRO_6628,smartwatch,hp,126878,5,1,smartwatch hp,1.0,0.1,3.9407935181828214e-05,0.0033877228897870363,1.1982453406765476
2181,ELECTRO_2257,headphones,sony,8090,3,3,headphones sony,0.5,0.30000000000000004,0.00037082818294190356,0.037680217516695716,-1.5508763902390927
62,ELECTRO_8683,laptop,boat,51004,2,0,laptop boat,0.25,0.0,3.921261077562544e-05,0.003367512413222967,-0.5577136973701684
2707,ELECTRO_4658,camera,boat,119422,4,1,camera boat,0.75,0.1,3.349466597444357e-05,0.0027758690459370934,1.0256904392916686
2613,ELECTRO_4795,smartwatch,boat,12496,5,4,smartwatch boat,1.0,0.4,0.0004001280409731114,0.04071191286691994,-1.4489079224947556
2645,ELECTRO_9759,camera,xiaomi,95224,4,9,camera xiaomi,0.75,0.9,4.200621692010418e-05,0.0036565705632506276,0.46567387495270607
2267,ELECTRO_9442,smartwatch,hp,72586,3,0,smartwatch hp,0.5,0.0,4.133028407681922e-05,0.003586630891329072,-0.05823946431109384
1359,ELECTRO_9712,tablet,realme,56781,2,9,tablet realme,0.25,0.9,3.5223049963896374e-05,0.0029547072402602505,-0.4240160491270828
819,ELECTRO_5931,mobile,dell,113456,4,7,mobile dell,0.75,0.7000000000000001,3.5255958256945426e-05,0.0029581123051897243,0.887618746472169
1979,ELECTRO_3471,laptop,xiaomi,68378,5,5,laptop xiaomi,1.0,0.5,7.312293427710667e-05,0.006876258768735667,-0.15562559964204492
941,ELECTRO_7585,headphones,apple,60930,1,5,headphones apple,0.0,0.5,1.6412276382734287e-05,0.0010083314339547162,-0.3279953562829488
514,ELECTRO_5807,headphones,realme,36515,1,1,headphones realme,0.0,0.1,2.738600575106121e-05,0.0021437978333188473,-0.8930339718022383
1707,ELECTRO_3811,smartwatch,sony,35776,1,9,smartwatch sony,0.0,0.9,2.795169946332737e-05,0.002202330915468997,-0.9101367175269467
1432,ELECTRO_6764,camera,samsung,119823,4,8,camera samsung,0.75,0.8,3.3382572627959576e-05,0.0027642705980209076,1.034970819583425
2702,ELECTRO_2542,mobile,realme,9669,2,6,mobile realme,0.25,0.6000000000000001,0.0002068466232288758,0.020712827040776437,-1.5143334463969893
129,ELECTRO_3073,laptop,sony,120819,5,9,laptop sony,1.0,0.9,4.138421936947003e-05,0.0035922116479241476,1.0580213402083365
1410,ELECTRO_7756,accessories,apple,27225,1,5,accessories apple,0.0,0.5,3.6730945821854914e-05,0.0031107312338347626,-1.1080333057434302
912,ELECTRO_6836,accessories,samsung,125354,2,4,accessories samsung,0.25,0.4,1.5954815961197887e-05,0.0009609973946086443,1.1629752669492734
2559,ELECTRO_4689,tablet,hp,125707,2,4,tablet hp,0.25,0.4,1.5910012966660567e-05,0.0009563615690674338,1.1711447787771787
35,ELECTRO_3997,camera,realme,5551,1,8,camera realme,0.0,0.8,0.0001801477211313277,0.017950256066575312,-1.6096367033582195
2849,ELECTRO_2214,headphones,lenovo,49246,5,3,headphones lenovo,1.0,0.30000000000000004,0.0001015310888193965,0.009815688370837428,-0.5983992548587169
615,ELECTRO_5602,camera,lenovo,17995,4,3,camera lenovo,0.75,0.30000000000000004,0.00022228396776882467,0.02231014964936121,-1.321644054104808
1461,ELECTRO_1509,mobile,sony,26338,2,6,mobile sony,0.25,0.6000000000000001,7.593591009188245e-05,0.007167321124357511,-1.1285612292316796
1565,ELECTRO_3593,tablet,hp,117896,1,2,tablet hp,0.0,0.2,8.482051978014521e-06,0.00018778054840380384,0.9903740793784006
875,ELECTRO_2333,mobile,xiaomi,68844,4,1,mobile xiaomi,0.75,0.1,5.810237638719424e-05,0.005322061630165294,-0.14484091830548995
40,ELECTRO_1141,mobile,sony,58794,5,7,mobile sony,1.0,0.7000000000000001,8.504269143109841e-05,0.008109611923589471,-0.3774290029243251
1580,ELECTRO_7300,mobile,samsung,143273,2,9,mobile samsung,0.25,0.9,1.3959364290550208e-05,0.0007545253514657665,1.577676350360707
460,ELECTRO_4088,accessories,apple,49762,5,7,accessories apple,1.0,0.7000000000000001,0.00010047827659659981,0.009706752487355936,-0.586457418872317
2862,ELECTRO_8096,mobile,samsung,138001,1,7,mobile samsung,0.0,0.7000000000000001,7.246324301997812e-06,5.9918159257312475e-05,1.4556659640810554
51,ELECTRO_7398,headphones,lenovo,46879,5,9,headphones lenovo,1.0,0.9,0.00010665756522110113,0.010346131714744699,-0.6531789559823769
1969,ELECTRO_7201,headphones,dell,110397,1,2,headphones dell,0.0,0.2,9.058217161698234e-06,0.0002473971276539318,0.8168240249946549
1637,ELECTRO_1843,mobile,apple,65797,2,2,mobile apple,0.25,0.2,3.0396522637810235e-05,0.002455300026865561,-0.21535792266704126
350,ELECTRO_5738,headphones,lenovo,39488,5,9,headphones lenovo,1.0,0.9,0.00012662074554294975,0.012411748581999579,-0.8242295563224575
1358,ELECTRO_1520,mobile,dell,39673,3,9,mobile dell,0.5,0.9,7.561817861013788e-05,0.0071344450245894205,-0.8199480841180312
1849,ELECTRO_5393,mobile,sony,19416,2,10,mobile sony,0.25,1.0,0.00010300782859497322,0.009968488603054887,-1.2887577189562145
2016,ELECTRO_9148,headphones,hp,136319,1,0,headphones hp,0.0,0.0,7.335734563780544e-06,6.916955817604868e-05,1.416739281660271
1533,ELECTRO_5024,smartwatch,xiaomi,57344,4,5,smartwatch xiaomi,0.75,0.5,6.975446428571428e-05,0.006527718690507405,-0.41098648776982866
269,ELECTRO_1326,smartwatch,boat,87457,4,9,smartwatch boat,0.75,0.9,4.573676206592954e-05,0.004042575040144474,0.2859214716457914
669,ELECTRO_8134,smartwatch,samsung,108802,3,2,smartwatch samsung,0.5,0.2,2.757302255473245e-05,0.002163148711179757,0.779910791664601
1474,ELECTRO_8788,camera,dell,56925,5,3,camera dell,1.0,0.30000000000000004,8.78348704435661e-05,0.008398522406366408,-0.42068344373552935
1890,ELECTRO_4545,laptop,dell,86191,2,0,laptop dell,0.25,0.0,2.3204278869023448e-05,0.001711108981015254,0.25662231591171725
377,ELECTRO_6101,tablet,xiaomi,71245,1,9,tablet xiaomi,0.0,0.9,1.4036072706856622e-05,0.0007624624735088673,-0.08927435201993543
